objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Jirabhawani Gaunpalika,PARSA,Jirabhawani,Gaunpalika,2,34,386,20802,524 2 34 4 002,NP0234402,acc_n_e_s_c_n_sw_ne,9,Social_Work_NE,,National Economic Census No,
,Paterwasugauli Gaunpalika,PARSA,Paterwasugauli,Gaunpalika,2,34,390,20804,524 2 34 4 003,NP0234403,acc_n_e_s_c_n_sw_ne,3,Social_Work_NE,,National Economic Census No,
,SakhuwaPrasauni Gaunpalika,PARSA,SakhuwaPrasauni,Gaunpalika,2,34,392,20805,524 2 34 4 004,NP0234404,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Jagarnathpur Gaunpalika,PARSA,Jagarnathpur,Gaunpalika,2,34,385,20803,524 2 34 4 005,NP0234405,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Dhobini Gaunpalika,PARSA,Dhobini,Gaunpalika,2,34,384,20811,524 2 34 4 006,NP0234406,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Chhipaharmai Gaunpalika,PARSA,Chhipaharmai,Gaunpalika,2,34,383,20812,524 2 34 4 007,NP0234407,acc_n_e_s_c_n_sw_ne,15,Social_Work_NE,,National Economic Census No,
,Kalikamai Gaunpalika,PARSA,Kalikamai,Gaunpalika,2,34,387,20810,524 2 34 4 008,NP0234408,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Pakahamainpur Gaunpalika,PARSA,Pakahamainpur,Gaunpalika,2,34,388,20813,524 2 34 4 009,NP0234409,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bindabasini Gaunpalika,PARSA,Bindabasini,Gaunpalika,2,34,381,20814,524 2 34 4 010,NP0234410,acc_n_e_s_c_n_sw_ne,3,Social_Work_NE,,National Economic Census No,
,Parsa Wildlife Resrve Wildlife Reserve,PARSA,Parsa Wildlife Resrve,Wildlife Reserve,2,34,379,99983,524 2 34 5 995,NP0234595,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Parsa Wildlife Resrve National Park,PARSA,Parsa Wildlife Resrve,National Park,2,34,344,99984,524 2 34 5 997,NP0234597,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Kamalamai Nagarpalika,SINDHULI,Kamalamai,Nagarpalika,3,20,233,31105,524 3 20 3 001,NP0320301,acc_n_e_s_c_n_sw_ne,45,Social_Work_NE,,National Economic Census No,
,Dudhouli Nagarpalika,SINDHULI,Dudhouli,Nagarpalika,3,20,229,31101,524 3 20 3 002,NP0320302,acc_n_e_s_c_n_sw_ne,34,Social_Work_NE,,National Economic Census No,
,Hariharpurgadhi Gaunpalika,SINDHULI,Hariharpurgadhi,Gaunpalika,3,20,232,31109,524 3 20 4 001,NP0320401,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Marin Gaunpalika,SINDHULI,Marin,Gaunpalika,3,20,234,31108,524 3 20 4 002,NP0320402,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Ghyanglekh Gaunpalika,SINDHULI,Ghyanglekh,Gaunpalika,3,20,230,31107,524 3 20 4 003,NP0320403,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Sunkoshi Gaunpalika,SINDHULI,Sunkoshi,Gaunpalika,3,20,236,10407,524 3 20 4 004,NP0320404,acc_n_e_s_c_n_sw_ne,15,Social_Work_NE,,National Economic Census No,
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,acc_n_e_s_c_n_sw_ne,14,Social_Work_NE,,National Economic Census No,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,acc_n_e_s_c_n_sw_ne,23,Social_Work_NE,,National Economic Census No,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,acc_n_e_s_c_n_sw_ne,32,Social_Work_NE,,National Economic Census No,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,acc_n_e_s_c_n_sw_ne,27,Social_Work_NE,,National Economic Census No,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,acc_n_e_s_c_n_sw_ne,14,Social_Work_NE,,National Economic Census No,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,acc_n_e_s_c_n_sw_ne,18,Social_Work_NE,,National Economic Census No,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,acc_n_e_s_c_n_sw_ne,36,Social_Work_NE,,National Economic Census No,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,acc_n_e_s_c_n_sw_ne,53,Social_Work_NE,,National Economic Census No,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,acc_n_e_s_c_n_sw_ne,68,Social_Work_NE,,National Economic Census No,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,acc_n_e_s_c_n_sw_ne,21,Social_Work_NE,,National Economic Census No,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,acc_n_e_s_c_n_sw_ne,69,Social_Work_NE,,National Economic Census No,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,acc_n_e_s_c_n_sw_ne,95,Social_Work_NE,,National Economic Census No,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,acc_n_e_s_c_n_sw_ne,18,Social_Work_NE,,National Economic Census No,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,acc_n_e_s_c_n_sw_ne,43,Social_Work_NE,,National Economic Census No,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,acc_n_e_s_c_n_sw_ne,66,Social_Work_NE,,National Economic Census No,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,acc_n_e_s_c_n_sw_ne,58,Social_Work_NE,,National Economic Census No,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,acc_n_e_s_c_n_sw_ne,68,Social_Work_NE,,National Economic Census No,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,acc_n_e_s_c_n_sw_ne,109,Social_Work_NE,,National Economic Census No,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,acc_n_e_s_c_n_sw_ne,35,Social_Work_NE,,National Economic Census No,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,acc_n_e_s_c_n_sw_ne,15,Social_Work_NE,,National Economic Census No,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,acc_n_e_s_c_n_sw_ne,22,Social_Work_NE,,National Economic Census No,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,acc_n_e_s_c_n_sw_ne,59,Social_Work_NE,,National Economic Census No,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,acc_n_e_s_c_n_sw_ne,87,Social_Work_NE,,National Economic Census No,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,acc_n_e_s_c_n_sw_ne,13,Social_Work_NE,,National Economic Census No,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,acc_n_e_s_c_n_sw_ne,38,Social_Work_NE,,National Economic Census No,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,acc_n_e_s_c_n_sw_ne,29,Social_Work_NE,,National Economic Census No,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,acc_n_e_s_c_n_sw_ne,21,Social_Work_NE,,National Economic Census No,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,acc_n_e_s_c_n_sw_ne,33,Social_Work_NE,,National Economic Census No,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,acc_n_e_s_c_n_sw_ne,50,Social_Work_NE,,National Economic Census No,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,acc_n_e_s_c_n_sw_ne,14,Social_Work_NE,,National Economic Census No,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,acc_n_e_s_c_n_sw_ne,29,Social_Work_NE,,National Economic Census No,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,acc_n_e_s_c_n_sw_ne,40,Social_Work_NE,,National Economic Census No,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,acc_n_e_s_c_n_sw_ne,21,Social_Work_NE,,National Economic Census No,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,acc_n_e_s_c_n_sw_ne,29,Social_Work_NE,,National Economic Census No,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,acc_n_e_s_c_n_sw_ne,47,Social_Work_NE,,National Economic Census No,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,acc_n_e_s_c_n_sw_ne,64,Social_Work_NE,,National Economic Census No,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,acc_n_e_s_c_n_sw_ne,31,Social_Work_NE,,National Economic Census No,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,acc_n_e_s_c_n_sw_ne,20,Social_Work_NE,,National Economic Census No,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,acc_n_e_s_c_n_sw_ne,205,Social_Work_NE,,National Economic Census No,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,acc_n_e_s_c_n_sw_ne,40,Social_Work_NE,,National Economic Census No,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,acc_n_e_s_c_n_sw_ne,33,Social_Work_NE,,National Economic Census No,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,acc_n_e_s_c_n_sw_ne,46,Social_Work_NE,,National Economic Census No,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,acc_n_e_s_c_n_sw_ne,37,Social_Work_NE,,National Economic Census No,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,acc_n_e_s_c_n_sw_ne,44,Social_Work_NE,,National Economic Census No,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,acc_n_e_s_c_n_sw_ne,270,Social_Work_NE,,National Economic Census No,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,acc_n_e_s_c_n_sw_ne,56,Social_Work_NE,,National Economic Census No,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,acc_n_e_s_c_n_sw_ne,93,Social_Work_NE,,National Economic Census No,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,acc_n_e_s_c_n_sw_ne,644,Social_Work_NE,,National Economic Census No,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,acc_n_e_s_c_n_sw_ne,24,Social_Work_NE,,National Economic Census No,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,acc_n_e_s_c_n_sw_ne,75,Social_Work_NE,,National Economic Census No,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,acc_n_e_s_c_n_sw_ne,41,Social_Work_NE,,National Economic Census No,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,acc_n_e_s_c_n_sw_ne,32,Social_Work_NE,,National Economic Census No,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,acc_n_e_s_c_n_sw_ne,16,Social_Work_NE,,National Economic Census No,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,acc_n_e_s_c_n_sw_ne,16,Social_Work_NE,,National Economic Census No,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,acc_n_e_s_c_n_sw_ne,58,Social_Work_NE,,National Economic Census No,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,acc_n_e_s_c_n_sw_ne,112,Social_Work_NE,,National Economic Census No,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,acc_n_e_s_c_n_sw_ne,25,Social_Work_NE,,National Economic Census No,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,acc_n_e_s_c_n_sw_ne,30,Social_Work_NE,,National Economic Census No,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,acc_n_e_s_c_n_sw_ne,34,Social_Work_NE,,National Economic Census No,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,acc_n_e_s_c_n_sw_ne,15,Social_Work_NE,,National Economic Census No,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,acc_n_e_s_c_n_sw_ne,14,Social_Work_NE,,National Economic Census No,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,acc_n_e_s_c_n_sw_ne,18,Social_Work_NE,,National Economic Census No,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,acc_n_e_s_c_n_sw_ne,68,Social_Work_NE,,National Economic Census No,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,acc_n_e_s_c_n_sw_ne,14,Social_Work_NE,,National Economic Census No,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,acc_n_e_s_c_n_sw_ne,13,Social_Work_NE,,National Economic Census No,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,acc_n_e_s_c_n_sw_ne,48,Social_Work_NE,,National Economic Census No,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Rubi Valley Gaunpalika,DHADING,Rubi Valley,Gaunpalika,3,30,329,30401,524 3 30 4 001,NP0330401,acc_n_e_s_c_n_sw_ne,26,Social_Work_NE,,National Economic Census No,
,Gangajamuna Gaunpalika,DHADING,Gangajamuna,Gaunpalika,3,30,324,30403,524 3 30 4 002,NP0330402,acc_n_e_s_c_n_sw_ne,20,Social_Work_NE,,National Economic Census No,
,Khaniyabash Gaunpalika,DHADING,Khaniyabash,Gaunpalika,3,30,326,30402,524 3 30 4 003,NP0330403,acc_n_e_s_c_n_sw_ne,39,Social_Work_NE,,National Economic Census No,
,Tripura Sundari Gaunpalika,DHADING,Tripura Sundari,Gaunpalika,3,30,332,60105,524 3 30 4 004,NP0330404,acc_n_e_s_c_n_sw_ne,23,Social_Work_NE,,National Economic Census No,
,Netrawati Gaunpalika,DHADING,Netrawati,Gaunpalika,3,30,327,30405,524 3 30 4 005,NP0330405,acc_n_e_s_c_n_sw_ne,22,Social_Work_NE,,National Economic Census No,
,Jwalamukhi Gaunpalika,DHADING,Jwalamukhi,Gaunpalika,3,30,325,30407,524 3 30 4 006,NP0330406,acc_n_e_s_c_n_sw_ne,24,Social_Work_NE,,National Economic Census No,
,Siddhalek Gaunpalika,DHADING,Siddhalek,Gaunpalika,3,30,330,30408,524 3 30 4 007,NP0330407,acc_n_e_s_c_n_sw_ne,37,Social_Work_NE,,National Economic Census No,
,Benighat Rorang Gaunpalika,DHADING,Benighat Rorang,Gaunpalika,3,30,320,30409,524 3 30 4 008,NP0330408,acc_n_e_s_c_n_sw_ne,37,Social_Work_NE,,National Economic Census No,
,Gajuri Gaunpalika,DHADING,Gajuri,Gaunpalika,3,30,322,30410,524 3 30 4 009,NP0330409,acc_n_e_s_c_n_sw_ne,58,Social_Work_NE,,National Economic Census No,
,Galchi Gaunpalika,DHADING,Galchi,Gaunpalika,3,30,323,30411,524 3 30 4 010,NP0330410,acc_n_e_s_c_n_sw_ne,43,Social_Work_NE,,National Economic Census No,
,Thakre Gaunpalika,DHADING,Thakre,Gaunpalika,3,30,331,30412,524 3 30 4 011,NP0330411,acc_n_e_s_c_n_sw_ne,35,Social_Work_NE,,National Economic Census No,
,Hetauda Upamahanagarpalika,MAKAWANPUR,Hetauda,Upamahanagarpalika,3,31,336,31206,524 3 31 2 001,NP0331201,acc_n_e_s_c_n_sw_ne,185,Social_Work_NE,,National Economic Census No,
,Thaha Nagarpalika,MAKAWANPUR,Thaha,Nagarpalika,3,31,342,31202,524 3 31 3 001,NP0331301,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Manahari Gaunpalika,MAKAWANPUR,Manahari,Gaunpalika,3,31,340,31205,524 3 31 4 001,NP0331401,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Raksirang Gaunpalika,MAKAWANPUR,Raksirang,Gaunpalika,3,31,341,31204,524 3 31 4 002,NP0331402,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Kailash Gaunpalika,MAKAWANPUR,Kailash,Gaunpalika,3,31,338,31203,524 3 31 4 003,NP0331403,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bhimphedi Gaunpalika,MAKAWANPUR,Bhimphedi,Gaunpalika,3,31,335,31207,524 3 31 4 004,NP0331404,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Indrasarowar Gaunpalika,MAKAWANPUR,Indrasarowar,Gaunpalika,3,31,337,31201,524 3 31 4 005,NP0331405,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Makawanpurgadhi Gaunpalika,MAKAWANPUR,Makawanpurgadhi,Gaunpalika,3,31,339,31208,524 3 31 4 006,NP0331406,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Bakaiya Gaunpalika,MAKAWANPUR,Bakaiya,Gaunpalika,3,31,334,31209,524 3 31 4 007,NP0331407,acc_n_e_s_c_n_sw_ne,18,Social_Work_NE,,National Economic Census No,
,Bagmati Gaunpalika,MAKAWANPUR,Bagmati,Gaunpalika,3,31,333,20503,524 3 31 4 008,NP0331408,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Parsa Wildlife Reserve Wildlife Reserve,MAKAWANPUR,Parsa Wildlife Reserve,Wildlife Reserve,3,31,779,99987,524 3 31 5 995,NP0331595,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Parsa Wildlife Reserve National Park,MAKAWANPUR,Parsa Wildlife Reserve,National Park,3,31,402,99988,524 3 31 5 997,NP0331597,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Bharatpur Mahanagarpalika,CHITAWAN,Bharatpur,Mahanagarpalika,3,35,395,30702,524 3 35 1 001,NP0335101,acc_n_e_s_c_n_sw_ne,211,Social_Work_NE,,National Economic Census No,
,Kalika Nagarpalika,CHITAWAN,Kalika,Nagarpalika,3,35,397,30304,524 3 35 3 001,NP0335301,acc_n_e_s_c_n_sw_ne,48,Social_Work_NE,,National Economic Census No,
,Ratnanagar Nagarpalika,CHITAWAN,Ratnanagar,Nagarpalika,3,35,401,31305,524 3 35 3 002,NP0335302,acc_n_e_s_c_n_sw_ne,54,Social_Work_NE,,National Economic Census No,
,Khairahani Nagarpalika,CHITAWAN,Khairahani,Nagarpalika,3,35,398,31306,524 3 35 3 003,NP0335303,acc_n_e_s_c_n_sw_ne,37,Social_Work_NE,,National Economic Census No,
,Rapti Nagarpalika,CHITAWAN,Rapti,Nagarpalika,3,35,400,31301,524 3 35 3 004,NP0335304,acc_n_e_s_c_n_sw_ne,17,Social_Work_NE,,National Economic Census No,
,Madi Nagarpalika,CHITAWAN,Madi,Nagarpalika,3,35,399,10209,524 3 35 3 005,NP0335305,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
