objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Barahathawa Nagarpalika,SARLAHI,Barahathawa,Nagarpalika,2,19,211,20504,524 2 19 3 004,NP0219304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,69.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Haripur Nagarpalika,SARLAHI,Haripur,Nagarpalika,2,19,219,20505,524 2 19 3 005,NP0219305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,77.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ishworpur Nagarpalika,SARLAHI,Ishworpur,Nagarpalika,2,19,222,20506,524 2 19 3 006,NP0219306,h_i_p_c_u_o_y_i_dpt_hepB_hib3,65.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kabilasi Nagarpalika,SARLAHI,Kabilasi,Nagarpalika,2,19,223,20511,524 2 19 3 007,NP0219307,h_i_p_c_u_o_y_i_dpt_hepB_hib3,45.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Godaita Nagarpalika,SARLAHI,Godaita,Nagarpalika,2,19,218,20517,524 2 19 3 008,NP0219308,h_i_p_c_u_o_y_i_dpt_hepB_hib3,77,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Malangawa Nagarpalika,SARLAHI,Malangawa,Nagarpalika,2,19,226,20520,524 2 19 3 009,NP0219309,h_i_p_c_u_o_y_i_dpt_hepB_hib3,64.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Haripurwa Nagarpalika,SARLAHI,Haripurwa,Nagarpalika,2,19,220,20507,524 2 19 3 010,NP0219310,h_i_p_c_u_o_y_i_dpt_hepB_hib3,61.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Balara Nagarpalika,SARLAHI,Balara,Nagarpalika,2,19,210,20516,524 2 19 3 011,NP0219311,h_i_p_c_u_o_y_i_dpt_hepB_hib3,71.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Basbariya Gaunpalika,SARLAHI,Basbariya,Gaunpalika,2,19,212,20513,524 2 19 4 001,NP0219401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,79.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chandranagar Gaunpalika,SARLAHI,Chandranagar,Gaunpalika,2,19,216,20510,524 2 19 4 002,NP0219402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,61.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dhankaul Gaunpalika,SARLAHI,Dhankaul,Gaunpalika,2,19,217,20514,524 2 19 4 003,NP0219403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,75.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chakraghatta Gaunpalika,SARLAHI,Chakraghatta,Gaunpalika,2,19,215,20512,524 2 19 4 004,NP0219404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,79.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ramnagar Gaunpalika,SARLAHI,Ramnagar,Gaunpalika,2,19,228,20515,524 2 19 4 005,NP0219405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,88,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kaudena Gaunpalika,SARLAHI,Kaudena,Gaunpalika,2,19,224,20519,524 2 19 4 006,NP0219406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,69.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bramhapuri Gaunpalika,SARLAHI,Bramhapuri,Gaunpalika,2,19,214,20509,524 2 19 4 007,NP0219407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,70.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bishnu Gaunpalika,SARLAHI,Bishnu,Gaunpalika,2,19,213,20518,524 2 19 4 008,NP0219408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,81,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Parsa Gaunpalika,SARLAHI,Parsa,Gaunpalika,2,19,227,20508,524 2 19 4 009,NP0219409,h_i_p_c_u_o_y_i_dpt_hepB_hib3,53.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Gujara Nagarpalika,RAUTAHAT,Gujara,Nagarpalika,2,32,353,20602,524 2 32 3 001,NP0232301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,83.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chandrapur Nagarpalika,RAUTAHAT,Chandrapur,Nagarpalika,2,32,347,20601,524 2 32 3 002,NP0232302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,78.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Phatuwa Bijayapur Nagarpalika,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,2,32,359,20603,524 2 32 3 003,NP0232303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,62.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Katahariya Nagarpalika,RAUTAHAT,Katahariya,Nagarpalika,2,32,355,20604,524 2 32 3 004,NP0232304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,67.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Brindaban Nagarpalika,RAUTAHAT,Brindaban,Nagarpalika,2,32,346,20605,524 2 32 3 005,NP0232305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,66.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Maulapur Nagarpalika,RAUTAHAT,Maulapur,Nagarpalika,2,32,357,20610,524 2 32 3 006,NP0232306,h_i_p_c_u_o_y_i_dpt_hepB_hib3,63.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dewahhi Gonahi Nagarpalika,RAUTAHAT,Dewahhi Gonahi,Nagarpalika,2,32,348,20609,524 2 32 3 007,NP0232307,h_i_p_c_u_o_y_i_dpt_hepB_hib3,89.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Garuda Nagarpalika,RAUTAHAT,Garuda,Nagarpalika,2,32,351,20608,524 2 32 3 008,NP0232308,h_i_p_c_u_o_y_i_dpt_hepB_hib3,65.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Gadhimai Nagarpalika,RAUTAHAT,Gadhimai,Nagarpalika,2,32,350,20606,524 2 32 3 009,NP0232309,h_i_p_c_u_o_y_i_dpt_hepB_hib3,67.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Baudhimai Nagarpalika,RAUTAHAT,Baudhimai,Nagarpalika,2,32,345,20611,524 2 32 3 010,NP0232310,h_i_p_c_u_o_y_i_dpt_hepB_hib3,75.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Madhav Narayan Nagarpalika,RAUTAHAT,Madhav Narayan,Nagarpalika,2,32,356,20607,524 2 32 3 011,NP0232311,h_i_p_c_u_o_y_i_dpt_hepB_hib3,99.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Paroha Nagarpalika,RAUTAHAT,Paroha,Nagarpalika,2,32,358,20612,524 2 32 3 012,NP0232312,h_i_p_c_u_o_y_i_dpt_hepB_hib3,101.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ishanath Nagarpalika,RAUTAHAT,Ishanath,Nagarpalika,2,32,354,20618,524 2 32 3 013,NP0232313,h_i_p_c_u_o_y_i_dpt_hepB_hib3,102.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Rajpur Nagarpalika,RAUTAHAT,Rajpur,Nagarpalika,2,32,361,20613,524 2 32 3 014,NP0232314,h_i_p_c_u_o_y_i_dpt_hepB_hib3,100.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Gaur Nagarpalika,RAUTAHAT,Gaur,Nagarpalika,2,32,352,20617,524 2 32 3 015,NP0232315,h_i_p_c_u_o_y_i_dpt_hepB_hib3,284.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Rajdevi Nagarpalika,RAUTAHAT,Rajdevi,Nagarpalika,2,32,360,20616,524 2 32 3 016,NP0232316,h_i_p_c_u_o_y_i_dpt_hepB_hib3,93.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Yemunamai Gaunpalika,RAUTAHAT,Yemunamai,Gaunpalika,2,32,362,20614,524 2 32 4 001,NP0232401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,68.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Durga Bhagwati Gaunpalika,RAUTAHAT,Durga Bhagwati,Gaunpalika,2,32,349,20615,524 2 32 4 002,NP0232402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,71.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jitpur Simara Upamahanagarpalika,BARA,Jitpur Simara,Upamahanagarpalika,2,33,367,20703,524 2 33 2 001,NP0233201,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kalaiya Upamahanagarpalika,BARA,Kalaiya,Upamahanagarpalika,2,33,368,20708,524 2 33 2 002,NP0233202,h_i_p_c_u_o_y_i_dpt_hepB_hib3,93.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Nijgadh Nagarpalika,BARA,Nijgadh,Nagarpalika,2,33,372,20701,524 2 33 3 001,NP0233301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kolhabi Nagarpalika,BARA,Kolhabi,Nagarpalika,2,33,370,20702,524 2 33 3 002,NP0233302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,63.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mahagadhimai Nagarpalika,BARA,Mahagadhimai,Nagarpalika,2,33,371,20714,524 2 33 3 003,NP0233303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,99.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Pacharauta Nagarpalika,BARA,Pacharauta,Nagarpalika,2,33,373,20713,524 2 33 3 004,NP0233304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,97.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Simraungadh Nagarpalika,BARA,Simraungadh,Nagarpalika,2,33,377,20712,524 2 33 3 005,NP0233305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,95.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Parwanipur Gaunpalika,BARA,Parwanipur,Gaunpalika,2,33,374,20704,524 2 33 4 001,NP0233401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,88.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Prasauni Gaunpalika,BARA,Prasauni,Gaunpalika,2,33,376,20705,524 2 33 4 002,NP0233402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,73.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Karaiyamai Gaunpalika,BARA,Karaiyamai,Gaunpalika,2,33,369,20709,524 2 33 4 003,NP0233403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,90.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bishrampur Gaunpalika,BARA,Bishrampur,Gaunpalika,2,33,365,20706,524 2 33 4 004,NP0233404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Pheta Gaunpalika,BARA,Pheta,Gaunpalika,2,33,375,20707,524 2 33 4 005,NP0233405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,81.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Baragadhi Gaunpalika,BARA,Baragadhi,Gaunpalika,2,33,364,20710,524 2 33 4 006,NP0233406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,93.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Devtal Gaunpalika,BARA,Devtal,Gaunpalika,2,33,366,20715,524 2 33 4 007,NP0233407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,77,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Suwarna Gaunpalika,BARA,Suwarna,Gaunpalika,2,33,378,20716,524 2 33 4 008,NP0233408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,109.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Adarshkotwal Gaunpalika,BARA,Adarshkotwal,Gaunpalika,2,33,363,20711,524 2 33 4 009,NP0233409,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Parsa Wildlife Reserve Wildlife Reserve,BARA,Parsa Wildlife Reserve,Wildlife Reserve,2,33,343,99982,524 2 33 5 995,NP0233595,h_i_p_c_u_o_y_i_dpt_hepB_hib3,0,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Birgunj Mahanagarpalika,PARSA,Birgunj,Mahanagarpalika,2,34,382,20807,524 2 34 1 001,NP0234101,h_i_p_c_u_o_y_i_dpt_hepB_hib3,102.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Pokhariya Nagarpalika,PARSA,Pokhariya,Nagarpalika,2,34,391,20809,524 2 34 3 001,NP0234301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bahudaramai Nagarpalika,PARSA,Bahudaramai,Nagarpalika,2,34,380,20808,524 2 34 3 002,NP0234302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Parsagadhi Nagarpalika,PARSA,Parsagadhi,Nagarpalika,2,34,389,20806,524 2 34 3 003,NP0234303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,84.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Thori Gaunpalika,PARSA,Thori,Gaunpalika,2,34,393,20801,524 2 34 4 001,NP0234401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,55.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jirabhawani Gaunpalika,PARSA,Jirabhawani,Gaunpalika,2,34,386,20802,524 2 34 4 002,NP0234402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,73.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Paterwasugauli Gaunpalika,PARSA,Paterwasugauli,Gaunpalika,2,34,390,20804,524 2 34 4 003,NP0234403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,SakhuwaPrasauni Gaunpalika,PARSA,SakhuwaPrasauni,Gaunpalika,2,34,392,20805,524 2 34 4 004,NP0234404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,112.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jagarnathpur Gaunpalika,PARSA,Jagarnathpur,Gaunpalika,2,34,385,20803,524 2 34 4 005,NP0234405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,101.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dhobini Gaunpalika,PARSA,Dhobini,Gaunpalika,2,34,384,20811,524 2 34 4 006,NP0234406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,97.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chhipaharmai Gaunpalika,PARSA,Chhipaharmai,Gaunpalika,2,34,383,20812,524 2 34 4 007,NP0234407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,99.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kalikamai Gaunpalika,PARSA,Kalikamai,Gaunpalika,2,34,387,20810,524 2 34 4 008,NP0234408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Pakahamainpur Gaunpalika,PARSA,Pakahamainpur,Gaunpalika,2,34,388,20813,524 2 34 4 009,NP0234409,h_i_p_c_u_o_y_i_dpt_hepB_hib3,90.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bindabasini Gaunpalika,PARSA,Bindabasini,Gaunpalika,2,34,381,20814,524 2 34 4 010,NP0234410,h_i_p_c_u_o_y_i_dpt_hepB_hib3,101.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Parsa Wildlife Resrve Wildlife Reserve,PARSA,Parsa Wildlife Resrve,Wildlife Reserve,2,34,379,99983,524 2 34 5 995,NP0234595,h_i_p_c_u_o_y_i_dpt_hepB_hib3,0,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Parsa Wildlife Resrve National Park,PARSA,Parsa Wildlife Resrve,National Park,2,34,344,99984,524 2 34 5 997,NP0234597,h_i_p_c_u_o_y_i_dpt_hepB_hib3,0,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kamalamai Nagarpalika,SINDHULI,Kamalamai,Nagarpalika,3,20,233,31105,524 3 20 3 001,NP0320301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,74,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dudhouli Nagarpalika,SINDHULI,Dudhouli,Nagarpalika,3,20,229,31101,524 3 20 3 002,NP0320302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,72,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Hariharpurgadhi Gaunpalika,SINDHULI,Hariharpurgadhi,Gaunpalika,3,20,232,31109,524 3 20 4 001,NP0320401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,78.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Marin Gaunpalika,SINDHULI,Marin,Gaunpalika,3,20,234,31108,524 3 20 4 002,NP0320402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,84.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ghyanglekh Gaunpalika,SINDHULI,Ghyanglekh,Gaunpalika,3,20,230,31107,524 3 20 4 003,NP0320403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sunkoshi Gaunpalika,SINDHULI,Sunkoshi,Gaunpalika,3,20,236,10407,524 3 20 4 004,NP0320404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,0,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,72.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,71.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,78.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,72.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,59.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,46,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,47.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,72.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,64.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,40.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,64.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,84.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,69,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,78.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,64.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,77.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,68.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,60.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,50.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,62,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,71.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,62.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,73.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,72,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,89.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,81,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,49.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,75.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,63.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,50.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,55.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,h_i_p_c_u_o_y_i_dpt_hepB_hib3,55.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
