objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Barahathawa Nagarpalika,SARLAHI,Barahathawa,Nagarpalika,2,19,211,20504,524 2 19 3 004,NP0219304,h_i_p_c_u_o_y_i_dpt_hepB_hib212,90.8,Percentage of children under one year immunized with DPT-HepB-Hib212,,Health Indicators ,
,Haripur Nagarpalika,SARLAHI,Haripur,Nagarpalika,2,19,219,20505,524 2 19 3 005,NP0219305,h_i_p_c_u_o_y_i_dpt_hepB_hib213,103.3,Percentage of children under one year immunized with DPT-HepB-Hib213,,Health Indicators ,
,Ishworpur Nagarpalika,SARLAHI,Ishworpur,Nagarpalika,2,19,222,20506,524 2 19 3 006,NP0219306,h_i_p_c_u_o_y_i_dpt_hepB_hib214,84.9,Percentage of children under one year immunized with DPT-HepB-Hib214,,Health Indicators ,
,Kabilasi Nagarpalika,SARLAHI,Kabilasi,Nagarpalika,2,19,223,20511,524 2 19 3 007,NP0219307,h_i_p_c_u_o_y_i_dpt_hepB_hib215,58.9,Percentage of children under one year immunized with DPT-HepB-Hib215,,Health Indicators ,
,Godaita Nagarpalika,SARLAHI,Godaita,Nagarpalika,2,19,218,20517,524 2 19 3 008,NP0219308,h_i_p_c_u_o_y_i_dpt_hepB_hib216,92.6,Percentage of children under one year immunized with DPT-HepB-Hib216,,Health Indicators ,
,Malangawa Nagarpalika,SARLAHI,Malangawa,Nagarpalika,2,19,226,20520,524 2 19 3 009,NP0219309,h_i_p_c_u_o_y_i_dpt_hepB_hib217,74.4,Percentage of children under one year immunized with DPT-HepB-Hib217,,Health Indicators ,
,Haripurwa Nagarpalika,SARLAHI,Haripurwa,Nagarpalika,2,19,220,20507,524 2 19 3 010,NP0219310,h_i_p_c_u_o_y_i_dpt_hepB_hib218,67.7,Percentage of children under one year immunized with DPT-HepB-Hib218,,Health Indicators ,
,Balara Nagarpalika,SARLAHI,Balara,Nagarpalika,2,19,210,20516,524 2 19 3 011,NP0219311,h_i_p_c_u_o_y_i_dpt_hepB_hib219,83.1,Percentage of children under one year immunized with DPT-HepB-Hib219,,Health Indicators ,
,Basbariya Gaunpalika,SARLAHI,Basbariya,Gaunpalika,2,19,212,20513,524 2 19 4 001,NP0219401,h_i_p_c_u_o_y_i_dpt_hepB_hib220,101.1,Percentage of children under one year immunized with DPT-HepB-Hib220,,Health Indicators ,
,Chandranagar Gaunpalika,SARLAHI,Chandranagar,Gaunpalika,2,19,216,20510,524 2 19 4 002,NP0219402,h_i_p_c_u_o_y_i_dpt_hepB_hib221,86.5,Percentage of children under one year immunized with DPT-HepB-Hib221,,Health Indicators ,
,Dhankaul Gaunpalika,SARLAHI,Dhankaul,Gaunpalika,2,19,217,20514,524 2 19 4 003,NP0219403,h_i_p_c_u_o_y_i_dpt_hepB_hib222,90.9,Percentage of children under one year immunized with DPT-HepB-Hib222,,Health Indicators ,
,Chakraghatta Gaunpalika,SARLAHI,Chakraghatta,Gaunpalika,2,19,215,20512,524 2 19 4 004,NP0219404,h_i_p_c_u_o_y_i_dpt_hepB_hib223,96.7,Percentage of children under one year immunized with DPT-HepB-Hib223,,Health Indicators ,
,Ramnagar Gaunpalika,SARLAHI,Ramnagar,Gaunpalika,2,19,228,20515,524 2 19 4 005,NP0219405,h_i_p_c_u_o_y_i_dpt_hepB_hib224,137.3,Percentage of children under one year immunized with DPT-HepB-Hib224,,Health Indicators ,
,Kaudena Gaunpalika,SARLAHI,Kaudena,Gaunpalika,2,19,224,20519,524 2 19 4 006,NP0219406,h_i_p_c_u_o_y_i_dpt_hepB_hib225,94.8,Percentage of children under one year immunized with DPT-HepB-Hib225,,Health Indicators ,
,Bramhapuri Gaunpalika,SARLAHI,Bramhapuri,Gaunpalika,2,19,214,20509,524 2 19 4 007,NP0219407,h_i_p_c_u_o_y_i_dpt_hepB_hib226,89.3,Percentage of children under one year immunized with DPT-HepB-Hib226,,Health Indicators ,
,Bishnu Gaunpalika,SARLAHI,Bishnu,Gaunpalika,2,19,213,20518,524 2 19 4 008,NP0219408,h_i_p_c_u_o_y_i_dpt_hepB_hib227,100.7,Percentage of children under one year immunized with DPT-HepB-Hib227,,Health Indicators ,
,Parsa Gaunpalika,SARLAHI,Parsa,Gaunpalika,2,19,227,20508,524 2 19 4 009,NP0219409,h_i_p_c_u_o_y_i_dpt_hepB_hib228,75.3,Percentage of children under one year immunized with DPT-HepB-Hib228,,Health Indicators ,
,Gujara Nagarpalika,RAUTAHAT,Gujara,Nagarpalika,2,32,353,20602,524 2 32 3 001,NP0232301,h_i_p_c_u_o_y_i_dpt_hepB_hib229,97.2,Percentage of children under one year immunized with DPT-HepB-Hib229,,Health Indicators ,
,Chandrapur Nagarpalika,RAUTAHAT,Chandrapur,Nagarpalika,2,32,347,20601,524 2 32 3 002,NP0232302,h_i_p_c_u_o_y_i_dpt_hepB_hib230,86.8,Percentage of children under one year immunized with DPT-HepB-Hib230,,Health Indicators ,
,Phatuwa Bijayapur Nagarpalika,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,2,32,359,20603,524 2 32 3 003,NP0232303,h_i_p_c_u_o_y_i_dpt_hepB_hib231,60.1,Percentage of children under one year immunized with DPT-HepB-Hib231,,Health Indicators ,
,Katahariya Nagarpalika,RAUTAHAT,Katahariya,Nagarpalika,2,32,355,20604,524 2 32 3 004,NP0232304,h_i_p_c_u_o_y_i_dpt_hepB_hib232,82,Percentage of children under one year immunized with DPT-HepB-Hib232,,Health Indicators ,
,Brindaban Nagarpalika,RAUTAHAT,Brindaban,Nagarpalika,2,32,346,20605,524 2 32 3 005,NP0232305,h_i_p_c_u_o_y_i_dpt_hepB_hib233,87,Percentage of children under one year immunized with DPT-HepB-Hib233,,Health Indicators ,
,Maulapur Nagarpalika,RAUTAHAT,Maulapur,Nagarpalika,2,32,357,20610,524 2 32 3 006,NP0232306,h_i_p_c_u_o_y_i_dpt_hepB_hib234,79.9,Percentage of children under one year immunized with DPT-HepB-Hib234,,Health Indicators ,
,Dewahhi Gonahi Nagarpalika,RAUTAHAT,Dewahhi Gonahi,Nagarpalika,2,32,348,20609,524 2 32 3 007,NP0232307,h_i_p_c_u_o_y_i_dpt_hepB_hib235,107.8,Percentage of children under one year immunized with DPT-HepB-Hib235,,Health Indicators ,
,Garuda Nagarpalika,RAUTAHAT,Garuda,Nagarpalika,2,32,351,20608,524 2 32 3 008,NP0232308,h_i_p_c_u_o_y_i_dpt_hepB_hib236,103.5,Percentage of children under one year immunized with DPT-HepB-Hib236,,Health Indicators ,
,Gadhimai Nagarpalika,RAUTAHAT,Gadhimai,Nagarpalika,2,32,350,20606,524 2 32 3 009,NP0232309,h_i_p_c_u_o_y_i_dpt_hepB_hib237,85.9,Percentage of children under one year immunized with DPT-HepB-Hib237,,Health Indicators ,
,Baudhimai Nagarpalika,RAUTAHAT,Baudhimai,Nagarpalika,2,32,345,20611,524 2 32 3 010,NP0232310,h_i_p_c_u_o_y_i_dpt_hepB_hib238,100,Percentage of children under one year immunized with DPT-HepB-Hib238,,Health Indicators ,
,Madhav Narayan Nagarpalika,RAUTAHAT,Madhav Narayan,Nagarpalika,2,32,356,20607,524 2 32 3 011,NP0232311,h_i_p_c_u_o_y_i_dpt_hepB_hib239,114.3,Percentage of children under one year immunized with DPT-HepB-Hib239,,Health Indicators ,
,Paroha Nagarpalika,RAUTAHAT,Paroha,Nagarpalika,2,32,358,20612,524 2 32 3 012,NP0232312,h_i_p_c_u_o_y_i_dpt_hepB_hib240,112,Percentage of children under one year immunized with DPT-HepB-Hib240,,Health Indicators ,
,Ishanath Nagarpalika,RAUTAHAT,Ishanath,Nagarpalika,2,32,354,20618,524 2 32 3 013,NP0232313,h_i_p_c_u_o_y_i_dpt_hepB_hib241,150.3,Percentage of children under one year immunized with DPT-HepB-Hib241,,Health Indicators ,
,Rajpur Nagarpalika,RAUTAHAT,Rajpur,Nagarpalika,2,32,361,20613,524 2 32 3 014,NP0232314,h_i_p_c_u_o_y_i_dpt_hepB_hib242,128.4,Percentage of children under one year immunized with DPT-HepB-Hib242,,Health Indicators ,
,Gaur Nagarpalika,RAUTAHAT,Gaur,Nagarpalika,2,32,352,20617,524 2 32 3 015,NP0232315,h_i_p_c_u_o_y_i_dpt_hepB_hib243,295.1,Percentage of children under one year immunized with DPT-HepB-Hib243,,Health Indicators ,
,Rajdevi Nagarpalika,RAUTAHAT,Rajdevi,Nagarpalika,2,32,360,20616,524 2 32 3 016,NP0232316,h_i_p_c_u_o_y_i_dpt_hepB_hib244,107.8,Percentage of children under one year immunized with DPT-HepB-Hib244,,Health Indicators ,
,Yemunamai Gaunpalika,RAUTAHAT,Yemunamai,Gaunpalika,2,32,362,20614,524 2 32 4 001,NP0232401,h_i_p_c_u_o_y_i_dpt_hepB_hib245,91.3,Percentage of children under one year immunized with DPT-HepB-Hib245,,Health Indicators ,
,Durga Bhagwati Gaunpalika,RAUTAHAT,Durga Bhagwati,Gaunpalika,2,32,349,20615,524 2 32 4 002,NP0232402,h_i_p_c_u_o_y_i_dpt_hepB_hib246,92.4,Percentage of children under one year immunized with DPT-HepB-Hib246,,Health Indicators ,
,Jitpur Simara Upamahanagarpalika,BARA,Jitpur Simara,Upamahanagarpalika,2,33,367,20703,524 2 33 2 001,NP0233201,h_i_p_c_u_o_y_i_dpt_hepB_hib247,89.8,Percentage of children under one year immunized with DPT-HepB-Hib247,,Health Indicators ,
,Kalaiya Upamahanagarpalika,BARA,Kalaiya,Upamahanagarpalika,2,33,368,20708,524 2 33 2 002,NP0233202,h_i_p_c_u_o_y_i_dpt_hepB_hib248,102,Percentage of children under one year immunized with DPT-HepB-Hib248,,Health Indicators ,
,Nijgadh Nagarpalika,BARA,Nijgadh,Nagarpalika,2,33,372,20701,524 2 33 3 001,NP0233301,h_i_p_c_u_o_y_i_dpt_hepB_hib249,90.4,Percentage of children under one year immunized with DPT-HepB-Hib249,,Health Indicators ,
,Kolhabi Nagarpalika,BARA,Kolhabi,Nagarpalika,2,33,370,20702,524 2 33 3 002,NP0233302,h_i_p_c_u_o_y_i_dpt_hepB_hib250,70,Percentage of children under one year immunized with DPT-HepB-Hib250,,Health Indicators ,
,Mahagadhimai Nagarpalika,BARA,Mahagadhimai,Nagarpalika,2,33,371,20714,524 2 33 3 003,NP0233303,h_i_p_c_u_o_y_i_dpt_hepB_hib251,104.1,Percentage of children under one year immunized with DPT-HepB-Hib251,,Health Indicators ,
,Pacharauta Nagarpalika,BARA,Pacharauta,Nagarpalika,2,33,373,20713,524 2 33 3 004,NP0233304,h_i_p_c_u_o_y_i_dpt_hepB_hib252,112.7,Percentage of children under one year immunized with DPT-HepB-Hib252,,Health Indicators ,
,Simraungadh Nagarpalika,BARA,Simraungadh,Nagarpalika,2,33,377,20712,524 2 33 3 005,NP0233305,h_i_p_c_u_o_y_i_dpt_hepB_hib253,111,Percentage of children under one year immunized with DPT-HepB-Hib253,,Health Indicators ,
,Parwanipur Gaunpalika,BARA,Parwanipur,Gaunpalika,2,33,374,20704,524 2 33 4 001,NP0233401,h_i_p_c_u_o_y_i_dpt_hepB_hib254,101.7,Percentage of children under one year immunized with DPT-HepB-Hib254,,Health Indicators ,
,Prasauni Gaunpalika,BARA,Prasauni,Gaunpalika,2,33,376,20705,524 2 33 4 002,NP0233402,h_i_p_c_u_o_y_i_dpt_hepB_hib255,68.2,Percentage of children under one year immunized with DPT-HepB-Hib255,,Health Indicators ,
,Karaiyamai Gaunpalika,BARA,Karaiyamai,Gaunpalika,2,33,369,20709,524 2 33 4 003,NP0233403,h_i_p_c_u_o_y_i_dpt_hepB_hib256,96.3,Percentage of children under one year immunized with DPT-HepB-Hib256,,Health Indicators ,
,Bishrampur Gaunpalika,BARA,Bishrampur,Gaunpalika,2,33,365,20706,524 2 33 4 004,NP0233404,h_i_p_c_u_o_y_i_dpt_hepB_hib257,103.3,Percentage of children under one year immunized with DPT-HepB-Hib257,,Health Indicators ,
,Pheta Gaunpalika,BARA,Pheta,Gaunpalika,2,33,375,20707,524 2 33 4 005,NP0233405,h_i_p_c_u_o_y_i_dpt_hepB_hib258,103.2,Percentage of children under one year immunized with DPT-HepB-Hib258,,Health Indicators ,
,Baragadhi Gaunpalika,BARA,Baragadhi,Gaunpalika,2,33,364,20710,524 2 33 4 006,NP0233406,h_i_p_c_u_o_y_i_dpt_hepB_hib259,104.6,Percentage of children under one year immunized with DPT-HepB-Hib259,,Health Indicators ,
,Devtal Gaunpalika,BARA,Devtal,Gaunpalika,2,33,366,20715,524 2 33 4 007,NP0233407,h_i_p_c_u_o_y_i_dpt_hepB_hib260,82,Percentage of children under one year immunized with DPT-HepB-Hib260,,Health Indicators ,
,Suwarna Gaunpalika,BARA,Suwarna,Gaunpalika,2,33,378,20716,524 2 33 4 008,NP0233408,h_i_p_c_u_o_y_i_dpt_hepB_hib261,133.2,Percentage of children under one year immunized with DPT-HepB-Hib261,,Health Indicators ,
,Adarshkotwal Gaunpalika,BARA,Adarshkotwal,Gaunpalika,2,33,363,20711,524 2 33 4 009,NP0233409,h_i_p_c_u_o_y_i_dpt_hepB_hib262,113.2,Percentage of children under one year immunized with DPT-HepB-Hib262,,Health Indicators ,
,Parsa Wildlife Reserve Wildlife Reserve,BARA,Parsa Wildlife Reserve,Wildlife Reserve,2,33,343,99982,524 2 33 5 995,NP0233595,h_i_p_c_u_o_y_i_dpt_hepB_hib263,0,Percentage of children under one year immunized with DPT-HepB-Hib263,,Health Indicators ,
,Birgunj Mahanagarpalika,PARSA,Birgunj,Mahanagarpalika,2,34,382,20807,524 2 34 1 001,NP0234101,h_i_p_c_u_o_y_i_dpt_hepB_hib264,116.6,Percentage of children under one year immunized with DPT-HepB-Hib264,,Health Indicators ,
,Pokhariya Nagarpalika,PARSA,Pokhariya,Nagarpalika,2,34,391,20809,524 2 34 3 001,NP0234301,h_i_p_c_u_o_y_i_dpt_hepB_hib265,98.5,Percentage of children under one year immunized with DPT-HepB-Hib265,,Health Indicators ,
,Bahudaramai Nagarpalika,PARSA,Bahudaramai,Nagarpalika,2,34,380,20808,524 2 34 3 002,NP0234302,h_i_p_c_u_o_y_i_dpt_hepB_hib266,99,Percentage of children under one year immunized with DPT-HepB-Hib266,,Health Indicators ,
,Parsagadhi Nagarpalika,PARSA,Parsagadhi,Nagarpalika,2,34,389,20806,524 2 34 3 003,NP0234303,h_i_p_c_u_o_y_i_dpt_hepB_hib267,92.5,Percentage of children under one year immunized with DPT-HepB-Hib267,,Health Indicators ,
,Thori Gaunpalika,PARSA,Thori,Gaunpalika,2,34,393,20801,524 2 34 4 001,NP0234401,h_i_p_c_u_o_y_i_dpt_hepB_hib268,57.4,Percentage of children under one year immunized with DPT-HepB-Hib268,,Health Indicators ,
,Jirabhawani Gaunpalika,PARSA,Jirabhawani,Gaunpalika,2,34,386,20802,524 2 34 4 002,NP0234402,h_i_p_c_u_o_y_i_dpt_hepB_hib269,79.7,Percentage of children under one year immunized with DPT-HepB-Hib269,,Health Indicators ,
,Paterwasugauli Gaunpalika,PARSA,Paterwasugauli,Gaunpalika,2,34,390,20804,524 2 34 4 003,NP0234403,h_i_p_c_u_o_y_i_dpt_hepB_hib270,94.4,Percentage of children under one year immunized with DPT-HepB-Hib270,,Health Indicators ,
,SakhuwaPrasauni Gaunpalika,PARSA,SakhuwaPrasauni,Gaunpalika,2,34,392,20805,524 2 34 4 004,NP0234404,h_i_p_c_u_o_y_i_dpt_hepB_hib271,107.5,Percentage of children under one year immunized with DPT-HepB-Hib271,,Health Indicators ,
,Jagarnathpur Gaunpalika,PARSA,Jagarnathpur,Gaunpalika,2,34,385,20803,524 2 34 4 005,NP0234405,h_i_p_c_u_o_y_i_dpt_hepB_hib272,105.4,Percentage of children under one year immunized with DPT-HepB-Hib272,,Health Indicators ,
,Dhobini Gaunpalika,PARSA,Dhobini,Gaunpalika,2,34,384,20811,524 2 34 4 006,NP0234406,h_i_p_c_u_o_y_i_dpt_hepB_hib273,111.5,Percentage of children under one year immunized with DPT-HepB-Hib273,,Health Indicators ,
,Chhipaharmai Gaunpalika,PARSA,Chhipaharmai,Gaunpalika,2,34,383,20812,524 2 34 4 007,NP0234407,h_i_p_c_u_o_y_i_dpt_hepB_hib274,112,Percentage of children under one year immunized with DPT-HepB-Hib274,,Health Indicators ,
,Kalikamai Gaunpalika,PARSA,Kalikamai,Gaunpalika,2,34,387,20810,524 2 34 4 008,NP0234408,h_i_p_c_u_o_y_i_dpt_hepB_hib275,102.3,Percentage of children under one year immunized with DPT-HepB-Hib275,,Health Indicators ,
,Pakahamainpur Gaunpalika,PARSA,Pakahamainpur,Gaunpalika,2,34,388,20813,524 2 34 4 009,NP0234409,h_i_p_c_u_o_y_i_dpt_hepB_hib276,100,Percentage of children under one year immunized with DPT-HepB-Hib276,,Health Indicators ,
,Bindabasini Gaunpalika,PARSA,Bindabasini,Gaunpalika,2,34,381,20814,524 2 34 4 010,NP0234410,h_i_p_c_u_o_y_i_dpt_hepB_hib277,105.5,Percentage of children under one year immunized with DPT-HepB-Hib277,,Health Indicators ,
,Parsa Wildlife Resrve Wildlife Reserve,PARSA,Parsa Wildlife Resrve,Wildlife Reserve,2,34,379,99983,524 2 34 5 995,NP0234595,h_i_p_c_u_o_y_i_dpt_hepB_hib278,0,Percentage of children under one year immunized with DPT-HepB-Hib278,,Health Indicators ,
,Parsa Wildlife Resrve National Park,PARSA,Parsa Wildlife Resrve,National Park,2,34,344,99984,524 2 34 5 997,NP0234597,h_i_p_c_u_o_y_i_dpt_hepB_hib279,0,Percentage of children under one year immunized with DPT-HepB-Hib279,,Health Indicators ,
,Kamalamai Nagarpalika,SINDHULI,Kamalamai,Nagarpalika,3,20,233,31105,524 3 20 3 001,NP0320301,h_i_p_c_u_o_y_i_dpt_hepB_hib280,81,Percentage of children under one year immunized with DPT-HepB-Hib280,,Health Indicators ,
,Dudhouli Nagarpalika,SINDHULI,Dudhouli,Nagarpalika,3,20,229,31101,524 3 20 3 002,NP0320302,h_i_p_c_u_o_y_i_dpt_hepB_hib281,81.3,Percentage of children under one year immunized with DPT-HepB-Hib281,,Health Indicators ,
,Hariharpurgadhi Gaunpalika,SINDHULI,Hariharpurgadhi,Gaunpalika,3,20,232,31109,524 3 20 4 001,NP0320401,h_i_p_c_u_o_y_i_dpt_hepB_hib282,86.3,Percentage of children under one year immunized with DPT-HepB-Hib282,,Health Indicators ,
,Marin Gaunpalika,SINDHULI,Marin,Gaunpalika,3,20,234,31108,524 3 20 4 002,NP0320402,h_i_p_c_u_o_y_i_dpt_hepB_hib283,86.9,Percentage of children under one year immunized with DPT-HepB-Hib283,,Health Indicators ,
,Ghyanglekh Gaunpalika,SINDHULI,Ghyanglekh,Gaunpalika,3,20,230,31107,524 3 20 4 003,NP0320403,h_i_p_c_u_o_y_i_dpt_hepB_hib284,85.9,Percentage of children under one year immunized with DPT-HepB-Hib284,,Health Indicators ,
,Sunkoshi Gaunpalika,SINDHULI,Sunkoshi,Gaunpalika,3,20,236,10407,524 3 20 4 004,NP0320404,h_i_p_c_u_o_y_i_dpt_hepB_hib285,0,Percentage of children under one year immunized with DPT-HepB-Hib285,,Health Indicators ,
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,h_i_p_c_u_o_y_i_dpt_hepB_hib286,80.3,Percentage of children under one year immunized with DPT-HepB-Hib286,,Health Indicators ,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,h_i_p_c_u_o_y_i_dpt_hepB_hib287,81,Percentage of children under one year immunized with DPT-HepB-Hib287,,Health Indicators ,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,h_i_p_c_u_o_y_i_dpt_hepB_hib288,82.4,Percentage of children under one year immunized with DPT-HepB-Hib288,,Health Indicators ,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,h_i_p_c_u_o_y_i_dpt_hepB_hib289,71.2,Percentage of children under one year immunized with DPT-HepB-Hib289,,Health Indicators ,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,h_i_p_c_u_o_y_i_dpt_hepB_hib290,57.6,Percentage of children under one year immunized with DPT-HepB-Hib290,,Health Indicators ,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,h_i_p_c_u_o_y_i_dpt_hepB_hib291,43.6,Percentage of children under one year immunized with DPT-HepB-Hib291,,Health Indicators ,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,h_i_p_c_u_o_y_i_dpt_hepB_hib292,49.3,Percentage of children under one year immunized with DPT-HepB-Hib292,,Health Indicators ,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,h_i_p_c_u_o_y_i_dpt_hepB_hib293,80.3,Percentage of children under one year immunized with DPT-HepB-Hib293,,Health Indicators ,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,h_i_p_c_u_o_y_i_dpt_hepB_hib294,65,Percentage of children under one year immunized with DPT-HepB-Hib294,,Health Indicators ,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,h_i_p_c_u_o_y_i_dpt_hepB_hib295,46,Percentage of children under one year immunized with DPT-HepB-Hib295,,Health Indicators ,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,h_i_p_c_u_o_y_i_dpt_hepB_hib296,60.5,Percentage of children under one year immunized with DPT-HepB-Hib296,,Health Indicators ,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,h_i_p_c_u_o_y_i_dpt_hepB_hib297,87.5,Percentage of children under one year immunized with DPT-HepB-Hib297,,Health Indicators ,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,h_i_p_c_u_o_y_i_dpt_hepB_hib298,72.3,Percentage of children under one year immunized with DPT-HepB-Hib298,,Health Indicators ,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,h_i_p_c_u_o_y_i_dpt_hepB_hib299,75.1,Percentage of children under one year immunized with DPT-HepB-Hib299,,Health Indicators ,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,h_i_p_c_u_o_y_i_dpt_hepB_hib300,67.3,Percentage of children under one year immunized with DPT-HepB-Hib300,,Health Indicators ,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,h_i_p_c_u_o_y_i_dpt_hepB_hib301,82.7,Percentage of children under one year immunized with DPT-HepB-Hib301,,Health Indicators ,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,h_i_p_c_u_o_y_i_dpt_hepB_hib302,62.1,Percentage of children under one year immunized with DPT-HepB-Hib302,,Health Indicators ,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,h_i_p_c_u_o_y_i_dpt_hepB_hib303,64.8,Percentage of children under one year immunized with DPT-HepB-Hib303,,Health Indicators ,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,h_i_p_c_u_o_y_i_dpt_hepB_hib304,57.4,Percentage of children under one year immunized with DPT-HepB-Hib304,,Health Indicators ,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,h_i_p_c_u_o_y_i_dpt_hepB_hib305,65.8,Percentage of children under one year immunized with DPT-HepB-Hib305,,Health Indicators ,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,h_i_p_c_u_o_y_i_dpt_hepB_hib306,76.5,Percentage of children under one year immunized with DPT-HepB-Hib306,,Health Indicators ,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,h_i_p_c_u_o_y_i_dpt_hepB_hib307,68.3,Percentage of children under one year immunized with DPT-HepB-Hib307,,Health Indicators ,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,h_i_p_c_u_o_y_i_dpt_hepB_hib308,79.6,Percentage of children under one year immunized with DPT-HepB-Hib308,,Health Indicators ,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,h_i_p_c_u_o_y_i_dpt_hepB_hib309,63.1,Percentage of children under one year immunized with DPT-HepB-Hib309,,Health Indicators ,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,h_i_p_c_u_o_y_i_dpt_hepB_hib310,86.1,Percentage of children under one year immunized with DPT-HepB-Hib310,,Health Indicators ,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,h_i_p_c_u_o_y_i_dpt_hepB_hib311,90,Percentage of children under one year immunized with DPT-HepB-Hib311,,Health Indicators ,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,h_i_p_c_u_o_y_i_dpt_hepB_hib312,48.5,Percentage of children under one year immunized with DPT-HepB-Hib312,,Health Indicators ,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,h_i_p_c_u_o_y_i_dpt_hepB_hib313,75.2,Percentage of children under one year immunized with DPT-HepB-Hib313,,Health Indicators ,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,h_i_p_c_u_o_y_i_dpt_hepB_hib314,69.8,Percentage of children under one year immunized with DPT-HepB-Hib314,,Health Indicators ,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,h_i_p_c_u_o_y_i_dpt_hepB_hib315,58.8,Percentage of children under one year immunized with DPT-HepB-Hib315,,Health Indicators ,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,h_i_p_c_u_o_y_i_dpt_hepB_hib316,59.3,Percentage of children under one year immunized with DPT-HepB-Hib316,,Health Indicators ,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,h_i_p_c_u_o_y_i_dpt_hepB_hib317,60.3,Percentage of children under one year immunized with DPT-HepB-Hib317,,Health Indicators ,
