objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Nijgadh Nagarpalika,BARA,Nijgadh,Nagarpalika,2,33,372,20701,524 2 33 3 001,NP0233301,h_i_p_p_i_s_c,98.828125,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kolhabi Nagarpalika,BARA,Kolhabi,Nagarpalika,2,33,370,20702,524 2 33 3 002,NP0233302,h_i_p_p_i_s_c,95.5837966640191,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mahagadhimai Nagarpalika,BARA,Mahagadhimai,Nagarpalika,2,33,371,20714,524 2 33 3 003,NP0233303,h_i_p_p_i_s_c,99.6078431372549,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Pacharauta Nagarpalika,BARA,Pacharauta,Nagarpalika,2,33,373,20713,524 2 33 3 004,NP0233304,h_i_p_p_i_s_c,96.7914438502674,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Simraungadh Nagarpalika,BARA,Simraungadh,Nagarpalika,2,33,377,20712,524 2 33 3 005,NP0233305,h_i_p_p_i_s_c,97.2222222222222,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parwanipur Gaunpalika,BARA,Parwanipur,Gaunpalika,2,33,374,20704,524 2 33 4 001,NP0233401,h_i_p_p_i_s_c,98.2062780269058,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Prasauni Gaunpalika,BARA,Prasauni,Gaunpalika,2,33,376,20705,524 2 33 4 002,NP0233402,h_i_p_p_i_s_c,98.2142857142857,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Karaiyamai Gaunpalika,BARA,Karaiyamai,Gaunpalika,2,33,369,20709,524 2 33 4 003,NP0233403,h_i_p_p_i_s_c,94.1860465116279,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bishrampur Gaunpalika,BARA,Bishrampur,Gaunpalika,2,33,365,20706,524 2 33 4 004,NP0233404,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Pheta Gaunpalika,BARA,Pheta,Gaunpalika,2,33,375,20707,524 2 33 4 005,NP0233405,h_i_p_p_i_s_c,95.2205882352941,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Baragadhi Gaunpalika,BARA,Baragadhi,Gaunpalika,2,33,364,20710,524 2 33 4 006,NP0233406,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Devtal Gaunpalika,BARA,Devtal,Gaunpalika,2,33,366,20715,524 2 33 4 007,NP0233407,h_i_p_p_i_s_c,97.6588628762542,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Suwarna Gaunpalika,BARA,Suwarna,Gaunpalika,2,33,378,20716,524 2 33 4 008,NP0233408,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Adarshkotwal Gaunpalika,BARA,Adarshkotwal,Gaunpalika,2,33,363,20711,524 2 33 4 009,NP0233409,h_i_p_p_i_s_c,95.6375838926175,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parsa Wildlife Reserve Wildlife Reserve,BARA,Parsa Wildlife Reserve,Wildlife Reserve,2,33,343,99982,524 2 33 5 995,NP0233595,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Birgunj Mahanagarpalika,PARSA,Birgunj,Mahanagarpalika,2,34,382,20807,524 2 34 1 001,NP0234101,h_i_p_p_i_s_c,97.5806451612903,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Pokhariya Nagarpalika,PARSA,Pokhariya,Nagarpalika,2,34,391,20809,524 2 34 3 001,NP0234301,h_i_p_p_i_s_c,89.6907216494845,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bahudaramai Nagarpalika,PARSA,Bahudaramai,Nagarpalika,2,34,380,20808,524 2 34 3 002,NP0234302,h_i_p_p_i_s_c,95.8762886597938,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parsagadhi Nagarpalika,PARSA,Parsagadhi,Nagarpalika,2,34,389,20806,524 2 34 3 003,NP0234303,h_i_p_p_i_s_c,96.6735966735967,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Thori Gaunpalika,PARSA,Thori,Gaunpalika,2,34,393,20801,524 2 34 4 001,NP0234401,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Jirabhawani Gaunpalika,PARSA,Jirabhawani,Gaunpalika,2,34,386,20802,524 2 34 4 002,NP0234402,h_i_p_p_i_s_c,98.7903225806452,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Paterwasugauli Gaunpalika,PARSA,Paterwasugauli,Gaunpalika,2,34,390,20804,524 2 34 4 003,NP0234403,h_i_p_p_i_s_c,96.4757709251101,Percentage of planned immunization sessions conducted,,Health Indicators ,
,SakhuwaPrasauni Gaunpalika,PARSA,SakhuwaPrasauni,Gaunpalika,2,34,392,20805,524 2 34 4 004,NP0234404,h_i_p_p_i_s_c,75.5952380952381,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Jagarnathpur Gaunpalika,PARSA,Jagarnathpur,Gaunpalika,2,34,385,20803,524 2 34 4 005,NP0234405,h_i_p_p_i_s_c,96.2121212121212,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhobini Gaunpalika,PARSA,Dhobini,Gaunpalika,2,34,384,20811,524 2 34 4 006,NP0234406,h_i_p_p_i_s_c,97.7911646586345,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chhipaharmai Gaunpalika,PARSA,Chhipaharmai,Gaunpalika,2,34,383,20812,524 2 34 4 007,NP0234407,h_i_p_p_i_s_c,92.4692251991311,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kalikamai Gaunpalika,PARSA,Kalikamai,Gaunpalika,2,34,387,20810,524 2 34 4 008,NP0234408,h_i_p_p_i_s_c,77.5800711743772,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Pakahamainpur Gaunpalika,PARSA,Pakahamainpur,Gaunpalika,2,34,388,20813,524 2 34 4 009,NP0234409,h_i_p_p_i_s_c,90.9090909090909,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bindabasini Gaunpalika,PARSA,Bindabasini,Gaunpalika,2,34,381,20814,524 2 34 4 010,NP0234410,h_i_p_p_i_s_c,77.8801843317972,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parsa Wildlife Resrve Wildlife Reserve,PARSA,Parsa Wildlife Resrve,Wildlife Reserve,2,34,379,99983,524 2 34 5 995,NP0234595,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parsa Wildlife Resrve National Park,PARSA,Parsa Wildlife Resrve,National Park,2,34,344,99984,524 2 34 5 997,NP0234597,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kamalamai Nagarpalika,SINDHULI,Kamalamai,Nagarpalika,3,20,233,31105,524 3 20 3 001,NP0320301,h_i_p_p_i_s_c,97.8723404255319,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dudhouli Nagarpalika,SINDHULI,Dudhouli,Nagarpalika,3,20,229,31101,524 3 20 3 002,NP0320302,h_i_p_p_i_s_c,89.9213724088635,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Hariharpurgadhi Gaunpalika,SINDHULI,Hariharpurgadhi,Gaunpalika,3,20,232,31109,524 3 20 4 001,NP0320401,h_i_p_p_i_s_c,93.2735426008969,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Marin Gaunpalika,SINDHULI,Marin,Gaunpalika,3,20,234,31108,524 3 20 4 002,NP0320402,h_i_p_p_i_s_c,98.9583333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ghyanglekh Gaunpalika,SINDHULI,Ghyanglekh,Gaunpalika,3,20,230,31107,524 3 20 4 003,NP0320403,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sunkoshi Gaunpalika,SINDHULI,Sunkoshi,Gaunpalika,3,20,236,10407,524 3 20 4 004,NP0320404,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Golanjor Gaunpalika,SINDHULI,Golanjor,Gaunpalika,3,20,231,31104,524 3 20 4 005,NP0320405,h_i_p_p_i_s_c,90.1515151515152,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tinpatan Gaunpalika,SINDHULI,Tinpatan,Gaunpalika,3,20,237,31103,524 3 20 4 006,NP0320406,h_i_p_p_i_s_c,98.0560055542698,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Phikkal Gaunpalika,SINDHULI,Phikkal,Gaunpalika,3,20,235,31102,524 3 20 4 007,NP0320407,h_i_p_p_i_s_c,91.6666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Manthali Nagarpalika,RAMECHHAP,Manthali,Nagarpalika,3,21,242,31005,524 3 21 3 001,NP0321301,h_i_p_p_i_s_c,100.694444444444,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ramechhap Nagarpalika,RAMECHHAP,Ramechhap,Nagarpalika,3,21,243,31004,524 3 21 3 002,NP0321302,h_i_p_p_i_s_c,94.2315137437089,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sunapati Gaunpalika,RAMECHHAP,Sunapati,Gaunpalika,3,21,244,31008,524 3 21 4 001,NP0321401,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Doramba Gaunpalika,RAMECHHAP,Doramba,Gaunpalika,3,21,238,31007,524 3 21 4 002,NP0321402,h_i_p_p_i_s_c,86.4705882352941,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gokulganga Gaunpalika,RAMECHHAP,Gokulganga,Gaunpalika,3,21,239,31002,524 3 21 4 003,NP0321403,h_i_p_p_i_s_c,98.0769230769231,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Umakunda Gaunpalika,RAMECHHAP,Umakunda,Gaunpalika,3,21,245,31001,524 3 21 4 004,NP0321404,h_i_p_p_i_s_c,96.7105263157895,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Khadadevi Gaunpalika,RAMECHHAP,Khadadevi,Gaunpalika,3,21,240,31006,524 3 21 4 005,NP0321405,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Likhu Gaunpalika,RAMECHHAP,Likhu,Gaunpalika,3,21,241,10405,524 3 21 4 006,NP0321406,h_i_p_p_i_s_c,90.9456093837873,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bhimeshwor Nagarpalika,DOLAKHA,Bhimeshwor,Nagarpalika,3,22,247,30109,524 3 22 3 001,NP0322301,h_i_p_p_i_s_c,94.0860215053764,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Jiri Nagarpalika,DOLAKHA,Jiri,Nagarpalika,3,22,250,30105,524 3 22 3 002,NP0322302,h_i_p_p_i_s_c,93.0656934306569,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bigu Gaunpalika,DOLAKHA,Bigu,Gaunpalika,3,22,248,30102,524 3 22 4 001,NP0322401,h_i_p_p_i_s_c,99.7775659358119,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gaurishankar Gaunpalika,DOLAKHA,Gaurishankar,Gaunpalika,3,22,249,30101,524 3 22 4 002,NP0322402,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kalinchok Gaunpalika,DOLAKHA,Kalinchok,Gaunpalika,3,22,251,30103,524 3 22 4 003,NP0322403,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bateshwor Gaunpalika,DOLAKHA,Bateshwor,Gaunpalika,3,22,246,20304,524 3 22 4 004,NP0322404,h_i_p_p_i_s_c,33.3333333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Shailung Gaunpalika,DOLAKHA,Shailung,Gaunpalika,3,22,253,30108,524 3 22 4 005,NP0322405,h_i_p_p_i_s_c,92.4019607843137,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Melung Gaunpalika,DOLAKHA,Melung,Gaunpalika,3,22,252,30107,524 3 22 4 006,NP0322406,h_i_p_p_i_s_c,98.2758620689655,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tamakoshi Gaunpalika,DOLAKHA,Tamakoshi,Gaunpalika,3,22,254,30106,524 3 22 4 007,NP0322407,h_i_p_p_i_s_c,80.4347826086957,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Melamchi Nagarpalika,SINDHUPALCHOK,Melamchi,Nagarpalika,3,23,263,30205,524 3 23 3 001,NP0323301,h_i_p_p_i_s_c,64.0909090909091,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chautara SangachokGadhi Nagarpalika,SINDHUPALCHOK,Chautara SangachokGadhi,Nagarpalika,3,23,258,30207,524 3 23 3 002,NP0323302,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Barhabise Nagarpalika,SINDHUPALCHOK,Barhabise,Nagarpalika,3,23,256,30209,524 3 23 3 003,NP0323303,h_i_p_p_i_s_c,99.0825688073395,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Helambu Gaunpalika,SINDHUPALCHOK,Helambu,Gaunpalika,3,23,259,30204,524 3 23 4 001,NP0323401,h_i_p_p_i_s_c,67.2794117647059,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Panchpokhari Thangpal Gaunpalika,SINDHUPALCHOK,Panchpokhari Thangpal,Gaunpalika,3,23,264,30203,524 3 23 4 002,NP0323402,h_i_p_p_i_s_c,99.0740740740741,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Jugal Gaunpalika,SINDHUPALCHOK,Jugal,Gaunpalika,3,23,261,30202,524 3 23 4 003,NP0323403,h_i_p_p_i_s_c,95.5357142857143,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bhotekoshi Gaunpalika,SINDHUPALCHOK,Bhotekoshi,Gaunpalika,3,23,257,30201,524 3 23 4 004,NP0323404,h_i_p_p_i_s_c,78.7735849056604,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Indrawati Gaunpalika,SINDHUPALCHOK,Indrawati,Gaunpalika,3,23,260,30206,524 3 23 4 005,NP0323405,h_i_p_p_i_s_c,82.8703703703704,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Balefi Gaunpalika,SINDHUPALCHOK,Balefi,Gaunpalika,3,23,255,30208,524 3 23 4 006,NP0323406,h_i_p_p_i_s_c,98.7654320987654,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sunkoshi Gaunpalika,SINDHUPALCHOK,Sunkoshi,Gaunpalika,3,23,265,10407,524 3 23 4 007,NP0323407,h_i_p_p_i_s_c,98.8636363636364,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tripurasundari Gaunpalika,SINDHUPALCHOK,Tripurasundari,Gaunpalika,3,23,266,30210,524 3 23 4 008,NP0323408,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Lisangkhu Pakhar Gaunpalika,SINDHUPALCHOK,Lisangkhu Pakhar,Gaunpalika,3,23,262,30211,524 3 23 4 009,NP0323409,h_i_p_p_i_s_c,97.65625,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mandandeupur Nagarpalika,KABHREPALANCHOK,Mandandeupur,Nagarpalika,3,24,274,30903,524 3 24 3 001,NP0324301,h_i_p_p_i_s_c,89.1696750902527,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Banepa Nagarpalika,KABHREPALANCHOK,Banepa,Nagarpalika,3,24,267,30904,524 3 24 3 002,NP0324302,h_i_p_p_i_s_c,93.7027707808564,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhulikhel Nagarpalika,KABHREPALANCHOK,Dhulikhel,Nagarpalika,3,24,271,30905,524 3 24 3 003,NP0324303,h_i_p_p_i_s_c,98.1981981981982,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Panchkhal Nagarpalika,KABHREPALANCHOK,Panchkhal,Nagarpalika,3,24,277,30906,524 3 24 3 004,NP0324304,h_i_p_p_i_s_c,41.6666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Panauti Nagarpalika,KABHREPALANCHOK,Panauti,Nagarpalika,3,24,276,30909,524 3 24 3 005,NP0324305,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Namobuddha Nagarpalika,KABHREPALANCHOK,Namobuddha,Nagarpalika,3,24,275,30908,524 3 24 3 006,NP0324306,h_i_p_p_i_s_c,72.7083333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bhumlu Gaunpalika,KABHREPALANCHOK,Bhumlu,Gaunpalika,3,24,269,30902,524 3 24 4 001,NP0324401,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chaurideurali Gaunpalika,KABHREPALANCHOK,Chaurideurali,Gaunpalika,3,24,270,30901,524 3 24 4 002,NP0324402,h_i_p_p_i_s_c,96.4285714285714,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bethanchowk Gaunpalika,KABHREPALANCHOK,Bethanchowk,Gaunpalika,3,24,268,30910,524 3 24 4 003,NP0324403,h_i_p_p_i_s_c,74.5833333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Roshi Gaunpalika,KABHREPALANCHOK,Roshi,Gaunpalika,3,24,278,30911,524 3 24 4 004,NP0324404,h_i_p_p_i_s_c,96.1240310077519,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Temal Gaunpalika,KABHREPALANCHOK,Temal,Gaunpalika,3,24,279,30907,524 3 24 4 005,NP0324405,h_i_p_p_i_s_c,98.9003880983182,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Khanikhola Gaunpalika,KABHREPALANCHOK,Khanikhola,Gaunpalika,3,24,272,30913,524 3 24 4 006,NP0324406,h_i_p_p_i_s_c,98.3772819472617,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mahabharat Gaunpalika,KABHREPALANCHOK,Mahabharat,Gaunpalika,3,24,273,30912,524 3 24 4 007,NP0324407,h_i_p_p_i_s_c,97.3993288590604,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Lalitpur Mahanagarpalika,LALITPUR,Lalitpur,Mahanagarpalika,3,25,283,30801,524 3 25 1 001,NP0325101,h_i_p_p_i_s_c,96.6183574879227,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Godawari Nagarpalika,LALITPUR,Godawari,Nagarpalika,3,25,281,30803,524 3 25 3 001,NP0325301,h_i_p_p_i_s_c,79.0940766550523,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mahalaxmi Nagarpalika,LALITPUR,Mahalaxmi,Nagarpalika,3,25,284,10701,524 3 25 3 002,NP0325302,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bagmati Gaunpalika,LALITPUR,Bagmati,Gaunpalika,3,25,280,20503,524 3 25 4 001,NP0325401,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Konjyosom Gaunpalika,LALITPUR,Konjyosom,Gaunpalika,3,25,282,30804,524 3 25 4 002,NP0325402,h_i_p_p_i_s_c,94.2539388322521,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mahankal Gaunpalika,LALITPUR,Mahankal,Gaunpalika,3,25,285,30805,524 3 25 4 003,NP0325403,h_i_p_p_i_s_c,78.968253968254,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Madhyapur Thimi Nagarpalika,BHAKTAPUR,Madhyapur Thimi,Nagarpalika,3,26,288,30703,524 3 26 3 001,NP0326301,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Changunarayan Nagarpalika,BHAKTAPUR,Changunarayan,Nagarpalika,3,26,287,30701,524 3 26 3 002,NP0326302,h_i_p_p_i_s_c,91.7748917748918,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bhaktapur Nagarpalika,BHAKTAPUR,Bhaktapur,Nagarpalika,3,26,286,30702,524 3 26 3 003,NP0326303,h_i_p_p_i_s_c,89.4456289978678,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Suryabinayak Nagarpalika,BHAKTAPUR,Suryabinayak,Nagarpalika,3,26,289,30704,524 3 26 3 004,NP0326304,h_i_p_p_i_s_c,91.4893617021277,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kathmandu Mahanagarpalika,KATHMANDU,Kathmandu,Mahanagarpalika,3,27,295,30601,524 3 27 1 001,NP0327101,h_i_p_p_i_s_c,98.4375,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tarakeshwor Nagarpalika,KATHMANDU,Tarakeshwor,Nagarpalika,3,27,299,30507,524 3 27 3 001,NP0327301,h_i_p_p_i_s_c,97.0802919708029,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tokha Nagarpalika,KATHMANDU,Tokha,Nagarpalika,3,27,300,30605,524 3 27 3 002,NP0327302,h_i_p_p_i_s_c,95.8549222797928,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Budhanilakantha Nagarpalika,KATHMANDU,Budhanilakantha,Nagarpalika,3,27,290,30604,524 3 27 3 003,NP0327303,h_i_p_p_i_s_c,94.6969696969697,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gokarneshwor Nagarpalika,KATHMANDU,Gokarneshwor,Nagarpalika,3,27,293,30603,524 3 27 3 004,NP0327304,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Nagarjun Nagarpalika,KATHMANDU,Nagarjun,Nagarpalika,3,27,297,30607,524 3 27 3 005,NP0327305,h_i_p_p_i_s_c,98.0916030534351,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kageshwori Manahora Nagarpalika,KATHMANDU,Kageshwori Manahora,Nagarpalika,3,27,294,30602,524 3 27 3 006,NP0327306,h_i_p_p_i_s_c,92.8641251221896,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Shankharapur Nagarpalika,KATHMANDU,Shankharapur,Nagarpalika,3,27,298,30601,524 3 27 3 007,NP0327307,h_i_p_p_i_s_c,50,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chandragiri Nagarpalika,KATHMANDU,Chandragiri,Nagarpalika,3,27,291,30610,524 3 27 3 008,NP0327308,h_i_p_p_i_s_c,98.3181499649615,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kirtipur Nagarpalika,KATHMANDU,Kirtipur,Nagarpalika,3,27,296,30609,524 3 27 3 009,NP0327309,h_i_p_p_i_s_c,76.0416666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dakshinkali Nagarpalika,KATHMANDU,Dakshinkali,Nagarpalika,3,27,292,30611,524 3 27 3 010,NP0327310,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bidur Nagarpalika,NUWAKOT,Bidur,Nagarpalika,3,28,302,30504,524 3 28 3 001,NP0328301,h_i_p_p_i_s_c,98.6111111111111,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Belkotgadhi Nagarpalika,NUWAKOT,Belkotgadhi,Nagarpalika,3,28,301,30508,524 3 28 3 002,NP0328302,h_i_p_p_i_s_c,91.6666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Meghang Gaunpalika,NUWAKOT,Meghang,Gaunpalika,3,28,307,30506,524 3 28 4 001,NP0328401,h_i_p_p_i_s_c,96.2283044058745,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kispang Gaunpalika,NUWAKOT,Kispang,Gaunpalika,3,28,305,30505,524 3 28 4 002,NP0328402,h_i_p_p_i_s_c,97.5945017182131,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tarkeshwar Gaunpalika,NUWAKOT,Tarkeshwar,Gaunpalika,3,28,312,30507,524 3 28 4 003,NP0328403,h_i_p_p_i_s_c,91.6666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Suryagadhi Gaunpalika,NUWAKOT,Suryagadhi,Gaunpalika,3,28,310,30503,524 3 28 4 004,NP0328404,h_i_p_p_i_s_c,86.8766404199475,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tadi Gaunpalika,NUWAKOT,Tadi,Gaunpalika,3,28,311,30502,524 3 28 4 005,NP0328405,h_i_p_p_i_s_c,97.5609756097561,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Likhu Gaunpalika,NUWAKOT,Likhu,Gaunpalika,3,28,306,10405,524 3 28 4 006,NP0328406,h_i_p_p_i_s_c,92.7777777777778,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Panchakanya Gaunpalika,NUWAKOT,Panchakanya,Gaunpalika,3,28,308,30510,524 3 28 4 007,NP0328407,h_i_p_p_i_s_c,89.3617021276596,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dupcheshwar Gaunpalika,NUWAKOT,Dupcheshwar,Gaunpalika,3,28,303,30501,524 3 28 4 008,NP0328408,h_i_p_p_i_s_c,98.1220657276995,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kakani Gaunpalika,NUWAKOT,Kakani,Gaunpalika,3,28,304,30512,524 3 28 4 009,NP0328409,h_i_p_p_i_s_c,95.2380952380952,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Shivapuri Gaunpalika,NUWAKOT,Shivapuri,Gaunpalika,3,28,309,30511,524 3 28 4 010,NP0328410,h_i_p_p_i_s_c,87.0476190476191,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Shivapuri Watershed and Wildlife Reserve Watershed & Wildlif*,NUWAKOT,Shivapuri Watershed and Wildlife Reserve,Watershed & Wildlif*,3,28,313,99985,524 3 28 5 996,NP0328596,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Langtang National Park National Park,NUWAKOT,Langtang National Park,National Park,3,28,314,99986,524 3 28 5 997,NP0328597,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parbati Kunda Gaunpalika,RASUWA,Parbati Kunda,Gaunpalika,3,29,318,30302,524 3 29 4 001,NP0329401,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gosaikunda Gaunpalika,RASUWA,Gosaikunda,Gaunpalika,3,29,315,30301,524 3 29 4 002,NP0329402,h_i_p_p_i_s_c,91.6666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Uttargaya Gaunpalika,RASUWA,Uttargaya,Gaunpalika,3,29,319,30303,524 3 29 4 003,NP0329403,h_i_p_p_i_s_c,95.8388667552014,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kalika Gaunpalika,RASUWA,Kalika,Gaunpalika,3,29,316,30304,524 3 29 4 004,NP0329404,h_i_p_p_i_s_c,99.0566037735849,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Naukunda Gaunpalika,RASUWA,Naukunda,Gaunpalika,3,29,317,30305,524 3 29 4 005,NP0329405,h_i_p_p_i_s_c,91.6417910447761,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Nilakantha Nagarpalika,DHADING,Nilakantha,Nagarpalika,3,30,328,30406,524 3 30 3 001,NP0330301,h_i_p_p_i_s_c,64.5833333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhunibesi Nagarpalika,DHADING,Dhunibesi,Nagarpalika,3,30,321,30413,524 3 30 3 002,NP0330302,h_i_p_p_i_s_c,94.6768060836502,Percentage of planned immunization sessions conducted,,Health Indicators ,
